"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         219,      -8.491832449,      -8.252735818,      -8.010916213,      -7.953042427,      -7.930655971,      -12.85126663
          0,           0,         220,      -8.499755356,      -8.262995883,      -8.017982648,      -7.959922405,      -7.938958123,      -12.86225183
          0,           0,         221,      -8.507609832,      -8.273192028,      -8.024973884,      -7.966719999,      -7.947172982,      -12.87324607
          0,           0,         222,      -8.515384249,      -8.283333488,      -8.031922016,      -7.973470469,       -7.95529389,      -12.88420834
          0,           0,         223,      -8.523175484,      -8.293513268,      -8.038923868,      -7.980279265,      -7.963435245,      -12.89515856
          0,           0,         224,      -8.531033877,      -8.303746919,      -8.045989713,      -7.987160888,      -7.971662838,      -12.90614959
          0,           0,         225,      -8.538873959,      -8.313947499,      -8.053024041,      -7.994013077,      -7.979872384,      -12.91719003
          0,           0,         226,      -8.546630124,      -8.324073633,      -8.059976175,      -8.000775801,      -7.987976779,      -12.92822552
          0,           0,         227,      -8.554328075,      -8.334169941,      -8.066912294,      -8.007521126,      -7.996013487,      -12.93922601
          0,           0,         228,      -8.562071689,      -8.344320839,      -8.073919407,      -8.014344141,      -8.004105843,      -12.95022847
          0,           0,         229,      -8.569862522,      -8.354500211,      -8.080966035,      -8.021214175,      -8.012262117,       -12.9612814
          0,           0,         230,      -8.577612781,        -8.3646332,      -8.087965222,      -8.028036091,      -8.020371303,      -12.97236763
          0,           0,         231,      -8.585268344,      -8.374683781,      -8.094883963,      -8.034769242,      -8.028364524,      -12.98343663
          0,           0,         232,      -8.592897835,      -8.384735399,      -8.101819088,      -8.041520015,      -8.036326978,       -12.9944717
          0,           0,         233,      -8.600589118,      -8.394841488,      -8.108828552,      -8.048353601,      -8.044366398,      -13.00552541
          0,           0,         234,      -8.608303493,      -8.404952229,      -8.115851341,      -8.055206703,      -8.052440531,      -13.01663244
          0,           0,         235,      -8.615960351,      -8.415006436,      -8.122815125,      -8.061998067,       -8.06044508,      -13.02775322
          0,           0,         236,      -8.623523106,      -8.424980568,      -8.129708093,        -8.0687115,      -8.068336079,      -13.03885115
          0,           0,         237,      -8.631097509,       -8.43498748,       -8.13664987,      -8.075477685,      -8.076239924,      -13.04992472
          0,           0,         238,      -8.638734507,      -8.445036021,      -8.143657574,      -8.082318936,      -8.084225171,      -13.06103395
          0,           0,         239,      -8.646369075,       -8.45506922,      -8.150654555,      -8.089153221,      -8.092212928,      -13.07219129
          0,           0,         240,      -8.653932386,      -8.465036846,      -8.157585925,      -8.095917387,      -8.100113947,      -13.08334501
          0,           0,         241,       -8.66141471,      -8.474938074,       -8.16446656,      -8.102625511,      -8.107917878,      -13.09447431
          0,           0,         242,      -8.668943946,      -8.484896234,      -8.171421722,      -8.109414407,      -8.115776368,        -13.105592
          0,           0,         243,      -8.676523098,      -8.494875383,       -8.17842561,      -8.116261105,      -8.123704733,      -13.11675851
          0,           0,         244,      -8.684075897,      -8.504822968,      -8.185398079,      -8.123077214,      -8.131604394,      -13.12796131
          0,           0,         245,      -8.691548652,      -8.514698792,      -8.192303947,      -8.129821303,      -8.139407216,      -13.13914673
          0,           0,         246,      -8.698966554,      -8.524533023,      -8.199188745,      -8.136541291,      -8.147143567,      -13.15030958
          0,           0,         247,      -8.706456382,      -8.534434799,      -8.206161926,      -8.143357547,      -8.154965861,       -13.1614761
          0,           0,         248,      -8.713974419,      -8.544334736,      -8.213161859,      -8.150208803,      -8.162834538,      -13.17269712
          0,           0,         249,      -8.721444731,      -8.554189039,      -8.220113135,      -8.157009197,      -8.170646423,      -13.18393878
          0,           0,         250,      -8.728833457,      -8.563971333,      -8.227003307,      -8.163743192,      -8.178360464,      -13.19515553
          0,           0,         251,      -8.736203136,      -8.573743593,      -8.233906291,      -8.170489621,      -8.186049364,      -13.20635711
          0,           0,         252,      -8.743653335,      -8.583578689,      -8.240896018,      -8.177331633,      -8.193838091,      -13.21757983
          0,           0,         253,      -8.751105803,      -8.593392922,      -8.247888143,      -8.184182706,      -8.201642508,      -13.22885448
          0,           0,         254,      -8.758491671,      -8.603148665,      -8.254817155,      -8.190965815,      -8.209365819,      -13.24014845
          0,           0,         255,      -8.765804433,      -8.612841395,      -8.261699152,      -8.197697641,      -8.217001686,      -13.25140176
          0,           0,         256,      -8.773136929,      -8.622554036,      -8.268625862,      -8.204476462,      -8.224657793,       -13.2626495
          0,           0,         257,      -8.780541496,      -8.632312163,      -8.275625064,       -8.21133673,      -8.232408359,      -13.27393157
          0,           0,         258,      -8.787923799,      -8.642033974,      -8.282604913,      -8.218181907,      -8.240143407,      -13.28525223
          0,           0,         259,      -8.795225747,      -8.651685714,      -8.289512911,       -8.22494849,      -8.247780349,      -13.29656211
          0,           0,         260,       -8.80247673,      -8.661294282,      -8.296399162,      -8.231690781,      -8.255355465,      -13.30784447
          0,           0,         261,      -8.809779797,      -8.670941466,      -8.303352896,      -8.238505129,      -8.262990944,      -13.31913483
          0,           0,         262,      -8.817132157,      -8.680609989,      -8.310355959,      -8.245376983,      -8.270698197,      -13.33047675
          0,           0,         263,      -8.824441047,      -8.690230529,      -8.317321512,      -8.252212654,      -8.278361535,        -13.341835
          0,           0,         264,       -8.83166215,      -8.699774242,      -8.324213427,      -8.258967139,      -8.285918242,      -13.35317371
          0,           0,         265,        -8.8388669,      -8.709304993,      -8.331117422,      -8.265733478,      -8.293452528,      -13.36449016
          0,           0,         266,      -8.846141076,      -8.718878393,      -8.338096842,      -8.272581683,      -8.301072066,      -13.37582919
          0,           0,         267,      -8.853434418,      -8.728449971,      -8.345098217,      -8.279458544,      -8.308729326,       -13.3872096
          0,           0,         268,      -8.860667749,      -8.737963951,      -8.352048429,      -8.286282795,      -8.316319371,       -13.3985909
          0,           0,         269,      -8.867816632,      -8.747403156,      -8.358933584,      -8.293034918,      -8.323806755,      -13.40995405
          0,           0,         270,      -8.874990602,      -8.756861687,      -8.365866743,      -8.299837486,      -8.331319646,      -13.42130573
          0,           0,         271,      -8.882231191,      -8.766350795,       -8.37286763,      -8.306715409,      -8.338921179,      -13.43269437
          0,           0,         272,       -8.88945983,      -8.775818066,      -8.379863247,      -8.313592392,       -8.34652246,      -13.44411571
          0,           0,         273,      -8.896616913,      -8.785219247,      -8.386799188,      -8.320406103,      -8.354040182,      -13.45552213
          0,           0,         274,       -8.90370758,      -8.794560298,      -8.393691664,      -8.327170784,      -8.361475818,      -13.46691606
          0,           0,         275,      -8.910860546,       -8.80394475,      -8.400660089,      -8.334016372,      -8.368982512,      -13.47831177
          0,           0,         276,      -8.918059069,      -8.813338161,         -8.407676,       -8.34091739,      -8.376559752,      -13.48975146
          0,           0,         277,      -8.925218288,      -8.822693954,      -8.414662296,      -8.347789946,      -8.384100846,      -13.50120737
          0,           0,         278,      -8.932301151,      -8.831978842,      -8.421587354,      -8.354596546,      -8.391550968,      -13.51263996
          0,           0,         279,      -8.939351578,      -8.841231277,      -8.428502962,      -8.361390373,      -8.398957443,      -13.52406861
          0,           0,         280,      -8.946484846,      -8.850534641,       -8.43550605,      -8.368278486,      -8.406464587,      -13.53551276
          0,           0,         281,      -8.953631971,      -8.859823969,       -8.44252975,      -8.375194442,      -8.414008919,        -13.546998
          0,           0,         282,       -8.96071797,      -8.869062363,      -8.449503894,      -8.382058552,      -8.421486832,      -13.55848188
          0,           0,         283,      -8.967733408,      -8.878233133,      -8.456425771,        -8.3888658,      -8.428879105,      -13.56994418
          0,           0,         284,      -8.974760749,      -8.887404879,      -8.463377472,        -8.3957023,      -8.436279079,      -13.58141393
          0,           0,         285,      -8.981867154,      -8.896617026,      -8.470408837,      -8.402626201,      -8.443783634,      -13.59290993
          0,           0,         286,      -8.988954868,       -8.90579644,      -8.477433438,      -8.409548735,      -8.451286624,      -13.60443256
          0,           0,         287,      -8.995965969,      -8.914913395,      -8.484394372,      -8.416402436,      -8.458700902,      -13.61594109
          0,           0,         288,      -9.002927914,       -8.92397908,       -8.49132639,      -8.423223962,      -8.466052656,      -13.62743571
          0,           0,         289,      -9.009942625,      -8.933071949,      -8.498320097,      -8.430109444,      -8.473462809,      -13.63901912
          0,           0,         290,      -9.017010788,      -8.942185313,      -8.505370072,      -8.437058862,      -8.480955491,      -13.65061875
          0,           0,         291,      -9.024034343,      -8.951253959,      -8.512390031,      -8.443980823,      -8.488411576,       -13.6621776
          0,           0,         292,      -9.030973994,      -8.960252144,      -8.519341115,      -8.450827099,      -8.495767387,      -13.67371381
          0,           0,         293,      -9.037902642,         -8.969228,      -8.526300434,      -8.457680627,      -8.503103354,      -13.68524453
          0,           0,         294,      -9.044904536,      -8.978238141,      -8.533334363,      -8.464613348,      -8.510529648,      -13.69680253
          0,           0,         295,      -9.051920183,      -8.987241353,      -8.540393037,      -8.471577289,      -8.517996457,      -13.70838181
          0,           0,         296,      -9.058872844,      -8.996187876,      -8.547404385,      -8.478493364,      -8.525398909,      -13.71994424
          0,           0,         297,      -9.065748496,      -9.005067176,      -8.554355429,      -8.485342311,        -8.5327065,       -13.7315034
          0,           0,         298,      -9.072661083,      -9.013959085,      -8.561356022,      -8.492242666,      -8.540050406,       -13.7430703
          0,           0,         299,      -9.079638982,      -9.022874186,      -8.568422114,      -8.499214579,      -8.547486579,      -13.75466918
          0,           0,         300,      -9.086592712,      -9.031762819,       -8.57548108,      -8.506183391,      -8.554917308,      -13.76627347
          0,           0,         301,      -9.093474188,      -9.040587269,      -8.582482813,      -8.513091914,      -8.562266554,      -13.77785102
          0,           0,         302,      -9.100304775,      -9.049363282,      -8.589451041,       -8.51996146,      -8.569548519,      -13.78944212
          0,           0,         303,      -9.107210452,      -9.058175634,      -8.596497915,      -8.526914145,      -8.576916858,      -13.80104915
          0,           0,         304,      -9.114149228,      -9.066988689,      -8.603584763,      -8.533913319,      -8.584349702,      -13.81268158
          0,           0,         305,       -9.12103448,      -9.075760543,      -8.610637265,       -8.54087866,      -8.591736474,      -13.82430034
          0,           0,         306,      -9.127848758,      -9.084466083,      -8.617633509,      -8.547783586,      -8.599037938,      -13.83590016
          0,           0,         307,      -9.134657279,      -9.093155516,      -8.624638313,      -8.554694045,      -8.606322868,      -13.84752715
          0,           0,         308,      -9.141550624,      -9.101883455,      -8.631726794,       -8.56169437,      -8.613716965,      -13.85917053
          0,           0,         309,      -9.148436135,      -9.110589465,      -8.638823483,       -8.56870865,      -8.621131499,      -13.87081976
          0,           0,         310,      -9.155248981,      -9.119242237,      -8.645865555,      -8.575665169,      -8.628469487,      -13.88244461
          0,           0,         311,      -9.162008345,      -9.127838653,      -8.652868965,      -8.582579432,      -8.635737907,      -13.89407008
          0,           0,         312,      -9.168811707,       -9.13645152,      -8.659922815,      -8.589544131,      -8.643050603,      -13.90572913
          0,           0,         313,      -9.175676168,      -9.145086063,      -8.667041427,       -8.59658032,      -8.650458207,      -13.91739573
          0,           0,         314,      -9.182498781,      -9.153682064,      -8.674139425,      -8.603599506,      -8.657842643,      -13.92904209
          0,           0,         315,      -9.189240489,      -9.162216658,      -8.681172496,      -8.610548023,      -8.665133394,      -13.94067496
          0,           0,         316,      -9.195967005,      -9.170720966,      -8.688203606,      -8.617492968,      -8.672395587,      -13.95232765
          0,           0,         317,      -9.202767466,      -9.179258611,      -8.695307138,      -8.624513002,      -8.679747241,      -13.96401064
          0,           0,         318,       -9.20958622,      -9.187798024,      -8.702442285,      -8.631570758,      -8.687151934,      -13.97568306
          0,           0,         319,      -9.216341969,      -9.196286308,      -8.709535128,      -8.638586905,      -8.694499563,      -13.98731518
          0,           0,         320,      -9.223022931,      -9.204713371,      -8.716568449,      -8.645536991,      -8.701754351,      -13.99896472
          0,           0,         321,      -9.229739429,      -9.213143529,      -8.723645224,      -8.652531774,      -8.709040215,      -14.01064224
          0,           0,         322,      -9.236521723,      -9.221597386,      -8.730788295,      -8.659597246,      -8.716422117,      -14.02233472
          0,           0,         323,      -9.243276187,      -9.230027537,      -8.737927663,      -8.666663083,      -8.723803497,      -14.03399426
          0,           0,         324,      -9.249959316,      -9.238398635,      -8.745012704,      -8.673672458,       -8.73110782,      -14.04561587
          0,           0,         325,      -9.256597044,      -9.246727349,      -8.752065952,      -8.680644408,      -8.738348167,      -14.05728658
          0,           0,         326,      -9.263311594,      -9.255085635,      -8.759195335,      -8.687696336,      -8.745676328,      -14.06897727
          0,           0,         327,      -9.270054662,      -9.263447086,      -8.766364202,      -8.694792744,      -8.753071021,      -14.08065589
          0,           0,         328,       -9.27673883,      -9.271770472,      -8.773499877,      -8.701856559,       -8.76042064,      -14.09228605
          0,           0,         329,      -9.283356362,      -9.280033205,      -8.780582315,      -8.708863655,      -8.767689152,      -14.10391008
          0,           0,         330,      -9.289977987,       -9.28828591,      -8.787678372,      -8.715881039,        -8.7749493,      -14.11559644
          0,           0,         331,      -9.296681436,      -9.296571182,      -8.794854464,      -8.722983797,      -8.782319671,      -14.12727786
          0,           0,         332,      -9.303367583,      -9.304837345,      -8.802036044,       -8.73009669,      -8.789707617,      -14.13891409
          0,           0,         333,      -9.309978058,      -9.313054352,      -8.809163496,      -8.737152464,      -8.797018903,      -14.15051193
          0,           0,         334,      -9.316545164,      -9.321222255,      -8.816258531,      -8.744172991,      -8.804268236,      -14.16214544
          0,           0,         335,      -9.323166266,      -9.329410723,      -8.823409156,      -8.751248742,      -8.811573591,      -14.17382894
          0,           0,         336,      -9.329835922,      -9.337615409,      -8.830617037,      -8.758387361,      -8.818967969,      -14.18547147
          0,           0,         337,      -9.336454611,      -9.345784475,      -8.837800908,      -8.765504834,      -8.826334374,      -14.19704122
          0,           0,         338,      -9.342994763,      -9.353898772,      -8.844922347,      -8.772554359,      -8.833609163,      -14.20861914
          0,           0,         339,      -9.349536207,      -9.361991428,      -8.852052664,      -8.779612028,      -8.840869774,      -14.22025337
          0,           0,         340,      -9.356152014,      -9.370115936,      -8.859254946,      -8.786743522,      -8.848226645,      -14.23190085
          0,           0,         341,      -9.362766085,      -9.378234374,      -8.866479045,      -8.793901637,      -8.855622919,      -14.24347187
          0,           0,         342,      -9.369312764,      -9.386305472,      -8.873658831,      -8.801015594,      -8.862959052,      -14.25496832
          0,           0,         343,      -9.375795916,      -9.394327705,      -8.880787653,      -8.808072374,      -8.870211311,      -14.26653613
          0,           0,         344,      -9.382331902,      -9.402360605,      -8.887970359,      -8.815185049,      -8.877513533,       -14.2781447
          0,           0,         345,      -9.388921166,      -9.410414754,      -8.895211815,      -8.822359498,      -8.884908117,      -14.28971356
          0,           0,         346,      -9.395466372,       -9.41844466,      -8.902440594,      -8.829524018,      -8.892289234,      -14.30118451
          0,           0,         347,      -9.401942155,      -9.426420068,       -8.90961581,      -8.836632938,      -8.899593332,      -14.31262361
          0,           0,         348,      -9.408392232,      -9.434368583,      -8.916775152,      -8.843720906,      -8.906851279,      -14.32417081
          0,           0,         349,      -9.414923954,      -9.442346558,      -8.924012576,      -8.850891025,      -8.914208464,      -14.33570888
          0,           0,         350,      -9.421463101,      -9.450324589,      -8.931278226,      -8.858092972,      -8.921618693,      -14.34715344
          0,           0,         351,      -9.427933876,      -9.458265499,      -8.938504545,      -8.865255188,      -8.928974479,       -14.3585107
          0,           0,         352,      -9.434348082,      -9.466153581,      -8.945684358,       -8.87236824,      -8.936255375,      -14.36990921
          0,           0,         353,      -9.440788707,       -9.47404612,      -8.952895198,      -8.879509649,      -8.943552294,      -14.38140021
          0,           0,         354,      -9.447298195,      -9.481965506,      -8.960177815,      -8.886727477,      -8.950956279,      -14.39281158
          0,           0,         355,      -9.453771985,      -9.489865294,      -8.967455814,      -8.893944031,      -8.958363628,      -14.40409056
          0,           0,         356,      -9.460168709,      -9.497719654,      -8.974677661,      -8.901100874,      -8.965690549,      -14.41534388
          0,           0,         357,      -9.466540608,       -9.50553679,      -8.981881041,      -8.908237627,      -8.972970247,      -14.42669058
          0,           0,         358,      -9.472977896,      -9.513381493,      -8.989148567,      -8.915438234,      -8.980324911,      -14.43806625
          0,           0,         359,      -9.479439689,      -9.521235814,       -8.99645993,      -8.922686976,      -8.987753375,      -14.44929734
          0,           0,         360,      -9.485840788,      -9.529055868,      -9.003740941,       -8.92990722,      -8.995144601,      -14.46038915
          0,           0,         361,      -9.492170374,      -9.536829097,       -9.01096386,      -8.937063828,      -9.002447269,      -14.47155677
          0,           0,         362,      -9.498522474,      -9.544592365,      -9.018211597,      -8.944245826,      -9.009756127,      -14.48280713
          0,           0,         363,      -9.504942018,      -9.552386722,      -9.025528324,      -8.951497755,      -9.017165579,      -14.49399402
          0,           0,         364,      -9.511337877,      -9.560171643,      -9.032854934,      -8.958762966,      -9.024597875,      -14.50499964
          0,           0,         365,      -9.517665245,      -9.567912919,      -9.040134976,      -8.965981413,      -9.031966564,      -14.51591246
          0,           0,         366,      -9.523944027,      -9.575618101,      -9.047375663,      -8.973154643,      -9.039262242,      -14.52698649
          0,           0,         367,      -9.530287703,      -9.583339283,      -9.054678601,      -8.980393006,       -9.04662401,      -14.53807074
          0,           0,         368,      -9.536665808,      -9.591078367,      -9.062031557,      -8.987682911,      -9.054070573,      -14.54900019
          0,           0,         369,      -9.542987386,      -9.598793308,      -9.069364763,      -8.994954677,      -9.061493202,        -14.559754
          0,           0,         370,      -9.549245174,      -9.606459055,      -9.076646397,      -9.002173222,      -9.068840216,      -14.57051392
          0,           0,         371,      -9.555494704,      -9.614110349,      -9.083926254,      -9.009385332,      -9.076156516,       -14.5814439
          0,           0,         372,      -9.561822329,      -9.621789999,      -9.091282239,       -9.01667751,      -9.083576815,      -14.59227167
          0,           0,         373,      -9.568139787,      -9.629469543,      -9.098658929,      -9.023992571,      -9.091041752,       -14.6028802
          0,           0,         374,      -9.574385927,      -9.637115735,      -9.105993878,      -9.031265011,      -9.098449377,      -14.61337368
          0,           0,         375,      -9.580585304,       -9.64471671,      -9.113287446,      -9.038494253,      -9.105786604,      -14.62397889
          0,           0,         376,      -9.586821059,      -9.652328839,       -9.12062009,      -9.045760005,      -9.113150669,      -14.63468158
          0,           0,         377,      -9.593112472,      -9.659964427,       -9.12801851,      -9.053095159,      -9.120618098,      -14.64516986
          0,           0,         378,      -9.599359167,      -9.667583034,      -9.135409906,      -9.060425623,      -9.128086351,      -14.65541765
          0,           0,         379,      -9.605532392,      -9.675162158,      -9.142747016,      -9.067698345,      -9.135476315,      -14.66567033
          0,           0,         380,       -9.61168939,      -9.682709207,      -9.150070019,      -9.074956068,      -9.142821868,      -14.67607731
          0,           0,         381,      -9.617910384,      -9.690283957,      -9.157457759,      -9.082277521,      -9.150244469,      -14.68645698
          0,           0,         382,      -9.624145178,      -9.697867879,      -9.164886944,      -9.089643441,       -9.15774006,      -14.69654702
          0,           0,         383,       -9.63031811,      -9.705422733,      -9.172287816,      -9.096982742,      -9.165202519,      -14.70642399
          0,           0,         384,      -9.636425379,      -9.712938191,      -9.179633674,       -9.10426185,      -9.172579897,      -14.71644974
          0,           0,         385,      -9.642554994,       -9.72044256,      -9.187001586,      -9.111563971,      -9.179957106,      -14.72658015
          0,           0,         386,      -9.648746644,      -9.727978002,      -9.194438074,      -9.118934167,      -9.187434886,      -14.73654481
          0,           0,         387,      -9.654912179,      -9.735508244,      -9.201888623,      -9.126320963,      -9.194944068,      -14.74619784
          0,           0,         388,      -9.661011997,      -9.743001541,       -9.20929657,      -9.133665682,      -9.202396952,      -14.75571898
          0,           0,         389,      -9.667064111,       -9.75046242,      -9.216663022,      -9.140963047,       -9.20977365,      -14.76549163
          0,           0,         390,       -9.67317187,      -9.757932348,      -9.224082786,       -9.14831653,      -9.217199347,      -14.77525087
          0,           0,         391,      -9.679315788,      -9.765425407,      -9.231558848,       -9.15572588,      -9.224719894,      -14.78473087
          0,           0,         392,      -9.685407379,      -9.772902208,      -9.239025217,      -9.163127297,      -9.232233953,      -14.79392924
          0,           0,         393,      -9.691437638,      -9.780337686,      -9.246442132,      -9.170478699,       -9.23967826,      -14.80312006
          0,           0,         394,      -9.697447334,      -9.787753762,      -9.253843262,      -9.177808802,      -9.247071321,      -14.81257784
          0,           0,         395,      -9.703528082,      -9.795191262,      -9.261314677,      -9.185212875,      -9.254551611,      -14.82187732
          0,           0,         396,      -9.709610618,      -9.802639103,      -9.268822645,      -9.192653474,      -9.262102149,      -14.83083232
          0,           0,         397,      -9.715628275,      -9.810063221,      -9.276302447,      -9.200066392,      -9.269616996,      -14.83958059
          0,           0,         398,      -9.721594498,      -9.817445418,      -9.283734093,       -9.20742995,      -9.277057669,      -14.84845119
          0,           0,         399,      -9.727570894,      -9.824824124,      -9.291180157,       -9.21480354,      -9.284483485,       -14.8575194
          0,           0,         400,      -9.733612639,      -9.832227219,      -9.298698788,      -9.222253115,      -9.292015081,       -14.8662956
          0,           0,         401,      -9.739626603,      -9.839628455,      -9.306233577,      -9.229719547,      -9.299586538,      -14.87471221
          0,           0,         402,      -9.745572343,      -9.847001598,      -9.313726946,      -9.237143463,      -9.307101555,      -14.88303207
          0,           0,         403,      -9.751481133,      -9.854336219,      -9.321181616,      -9.244527329,      -9.314546792,      -14.89156328
          0,           0,         404,      -9.757426278,      -9.861681732,      -9.328676698,      -9.251948524,      -9.322016174,      -14.90017278
          0,           0,         405,      -9.763416219,      -9.869047476,      -9.336236684,      -9.259437248,      -9.329590883,      -14.90839521
          0,           0,         406,      -9.769359179,      -9.876401857,        -9.3437954,      -9.266926051,      -9.337177818,      -14.91628219
          0,           0,         407,      -9.775235848,      -9.883726133,      -9.351304608,      -9.274362691,      -9.344694781,      -14.92420041
          0,           0,         408,      -9.781093296,      -9.891018455,      -9.358790698,      -9.281775202,      -9.352154163,       -14.9323556
          0,           0,         409,      -9.787002966,      -9.898331563,      -9.366334566,      -9.289243303,       -9.35967122,       -14.9404581
          0,           0,         410,      -9.792931919,      -9.905657664,       -9.37393127,      -9.296766178,      -9.367281114,      -14.94812671
          0,           0,         411,      -9.798804302,      -9.912965819,      -9.381513162,      -9.304275933,       -9.37488142,      -14.95550958
          0,           0,         412,      -9.804615179,      -9.920243673,       -9.38904226,      -9.311728902,      -9.382404059,      -14.96304625
          0,           0,         413,      -9.810425184,      -9.927497619,      -9.396566056,      -9.319176285,      -9.389886253,      -14.97079087
          0,           0,         414,      -9.816292196,       -9.93477715,      -9.404156665,      -9.326688624,      -9.397450257,      -14.97836657
          0,           0,         415,      -9.822155409,      -9.942062441,      -9.411787609,      -9.334242861,      -9.405090218,      -14.98550312
          0,           0,         416,      -9.827958885,      -9.949325623,      -9.419393728,      -9.341774017,      -9.412704498,      -14.99241688
          0,           0,         417,      -9.833707065,      -9.956559526,      -9.426947597,      -9.349247846,      -9.420237716,      -14.99958203
          0,           0,         418,      -9.839470475,      -9.963777171,      -9.434512458,      -9.356733273,      -9.427748658,      -15.00689624
          0,           0,         419,      -9.845287605,      -9.971021257,      -9.442147393,      -9.364286847,      -9.435356304,      -15.01395337
          0,           0,         420,      -9.851083456,      -9.978265308,      -9.449811886,       -9.37187139,      -9.443023865,      -15.02059372
          0,           0,         421,       -9.85681991,       -9.98548488,      -9.457444496,      -9.379425689,      -9.450654429,      -15.02707674
          0,           0,         422,      -9.862507669,        -9.9926769,      -9.465027768,      -9.386924702,      -9.458203279,      -15.03387613
          0,           0,         423,      -9.868222702,      -9.999858666,      -9.472634697,      -9.394448797,      -9.465745734,      -15.04075993
          0,           0,         424,      -9.873984332,      -10.00706544,      -9.480312009,      -9.402041104,      -9.473393075,      -15.04732915
          0,           0,         425,      -9.879713008,      -10.01426811,      -9.488010778,      -9.409656227,      -9.481087837,      -15.05351749
          0,           0,         426,       -9.88538422,      -10.02144528,      -9.495673068,      -9.417236364,      -9.488738163,       -15.0596073
          0,           0,         427,      -9.891012764,      -10.02859676,      -9.503289666,      -9.424764162,      -9.496307365,      -15.06604942
          0,           0,         428,      -9.896676165,      -10.03574184,      -9.510938433,      -9.432326175,      -9.503881688,      -15.07252205
          0,           0,         429,      -9.902378709,      -10.04290968,      -9.518657102,      -9.439955647,      -9.511565333,      -15.07864954
          0,           0,         430,      -9.908041326,      -10.05007092,      -9.526392078,      -9.447602756,      -9.519288502,      -15.08443418
          0,           0,         431,      -9.913648853,      -10.05720666,      -9.534087933,       -9.45521214,      -9.526962911,      -15.09016589
          0,           0,         432,      -9.919218389,       -10.0643183,      -9.541741006,      -9.462771523,      -9.534556682,      -15.09626553
          0,           0,         433,      -9.924826412,      -10.07142528,      -9.549430824,      -9.470370081,      -9.542161627,      -15.10236079
          0,           0,         434,      -9.930467937,      -10.07855287,      -9.557190556,      -9.478035872,      -9.549878854,      -15.10810019
          0,           0,         435,      -9.936065971,      -10.08567253,      -9.564964395,      -9.485717074,      -9.557632602,      -15.11353008
          0,           0,         436,      -9.941611094,      -10.09276747,       -9.57269803,      -9.493359468,      -9.565335852,      -15.11893684
          0,           0,         437,      -9.947121123,       -10.0998394,      -9.580390129,      -9.500952612,      -9.572958011,      -15.12471495
          0,           0,         438,      -9.952670099,      -10.10690645,      -9.588119949,      -9.508586044,      -9.580591411,      -15.13047597
